,latitude,longitude
62524,4.185,8.408999999999999
62525,4.511,5.746
62526,4.148,7.974
62527,4.016,7.495
62528,3.991,7.291
62529,3.99,7.3
62530,3.5810000000000004,7.392
62531,3.5789999999999997,7.401
62532,3.471,5.563
62533,-0.748,8.754
62534,-6.556,-43.224
62535,-6.557,-43.233000000000004
62536,-6.093999999999999,-45.888999999999996
62537,-6.087999999999999,-45.886
62538,-5.499,-43.873000000000005
62539,-5.6370000000000005,-45.244
62540,-5.629,-45.242
62541,-5.63,-45.251000000000005
62542,-5.475,-44.614
62543,-5.466,-44.61600000000001
62544,-5.412999999999999,-44.373000000000005
62545,-5.485,-45.007
62546,-5.417999999999999,-44.989
62547,-5.376,-44.95399999999999
62548,-5.377999999999999,-44.963
62549,-5.061,-43.769
62550,-5.167000000000001,-44.84
62551,-5.434,-47.034
62552,-4.928,-43.81
62553,-5.343,-46.823
62554,-4.823,-44.358999999999995
62555,-5.093999999999999,-46.941
62556,-4.913,-45.716
62557,-4.915,-45.725
62558,-4.904,-45.717
62559,-4.905,-45.726000000000006
62560,-4.812,-45.257
62561,-4.567,-47.183
62562,-4.555,-47.174
62563,-4.5569999999999995,-47.185
62564,-4.416,-47.206
62565,-4.202,-47.495
62566,-4.2010000000000005,-47.49100000000001
62567,-4.203,-47.501999999999995
62568,-4.114,-47.74100000000001
62569,-4.115,-47.751999999999995
62570,-4.105,-47.754
62571,-4.197,-48.571000000000005
62572,-4.184,-48.56
62573,-4.186,-48.573
62574,-4.086,-48.278
62575,-4.088,-48.291000000000004
62576,-3.573,-50.22
62577,-3.569,-50.226000000000006
62578,-3.267,-49.141999999999996
62579,-3.237,-50.17
62580,-3.225,-50.172
62581,-3.4789999999999996,-53.93600000000001
62582,-3.484,-53.97
62583,-3.4219999999999997,-53.876000000000005
62584,-3.41,-53.85
62585,-2.563,-48.111000000000004
62586,-2.565,-48.122
62587,-3.326,-53.963
62588,-3.3310000000000004,-53.935
62589,-3.335,-53.967
62590,-1.483,-49.001999999999995
62591,-1.485,-49.015
62592,-1.479,-49.00899999999999
62593,-0.34700000000000003,-49.483999999999995
62594,-0.348,-49.498000000000005
62595,-0.344,-49.49
62596,-0.33299999999999996,-49.492
62597,-0.335,-49.505
62598,14.487,120.902
62599,0.518,121.95299999999999
62600,-0.888,131.295
62601,-1.423,121.685
62602,-2.908,129.28799999999998
62603,-3.116,126.84700000000001
62604,-3.137,122.066
62605,-3.141,121.59100000000001
62606,-3.176,121.58
62607,-3.1839999999999997,121.57
62608,-3.2569999999999997,121.759
62609,-4.2,122.596
62610,-4.573,121.99799999999999
62611,-4.953,120.266
62612,-7.865,125.83200000000001
62613,-8.184,124.57799999999999
62614,-8.189,124.585
62615,-7.066,115.71
62616,-7.4910000000000005,117.48299999999999
62617,-7.532,117.291
62618,-7.534,117.303
62619,-7.5360000000000005,117.315
62620,-7.587999999999999,117.45
62621,-8.311,120.24
62622,-8.312999999999999,120.249
62623,-8.339,120.429
62624,-8.322000000000001,120.24799999999999
62625,-8.369,120.572
62626,-8.392999999999999,120.42200000000001
62627,-8.394,120.431
62628,-8.202,119.075
62629,-9.237,125.152
62630,-9.254,125.103
62631,-9.252,125.096
62632,-8.575,119.72
62633,-9.258,124.273
62634,-9.307,124.23899999999999
62635,-8.35,116.044
62636,-7.973,113.618
62637,-9.75,124.79799999999999
62638,-10.135,124.101
62639,-10.13,124.10799999999999
62640,-14.517000000000001,126.39399999999999
62641,-14.519,126.417
62642,-14.511,126.23299999999999
62643,-14.514000000000001,126.256
62644,-14.533,126.415
62645,-14.536,126.439
62646,-14.522,126.21
62647,-14.525,126.23200000000001
62648,36.986999999999995,126.694
62649,36.985,126.709
62650,34.166,135.195
62651,32.16,131.411
62652,32.014,130.92700000000002
62653,31.86,131.078
62654,31.845,130.945
62655,31.843000000000004,130.95600000000002
62656,31.813000000000002,130.85
62657,31.78,130.999
62658,31.815,130.42600000000002
62659,31.628,130.85299999999998
62660,31.51,130.955
62661,50.4,127.682
62662,50.379,127.698
62663,50.086000000000006,127.67399999999999
62664,50.083999999999996,127.699
62665,50.075,127.67200000000001
62666,50.051,127.66799999999999
62667,48.943999999999996,132.546
62668,48.942,132.561
62669,48.941,132.575
62670,48.935,132.54399999999998
62671,48.933,132.558
62672,48.931000000000004,132.57299999999998
62673,48.516999999999996,133.293
62674,48.515,133.30700000000002
62675,48.513000000000005,133.32
62676,48.511,133.334
62677,48.51,133.276
62678,48.508,133.29
62679,48.506,133.304
62680,48.501000000000005,133.274
62681,48.216,132.048
62682,48.215,132.063
62683,48.213,132.078
62684,48.211000000000006,132.092
62685,48.028,131.529
62686,47.93899999999999,131.423
62687,46.121,133.828
62688,46.12,133.84
62689,46.118,133.85299999999998
62690,45.598,121.779
62691,45.318000000000005,121.773
62692,44.262,131.38299999999998
62693,-33.256,-60.287
62694,-33.209,-60.32899999999999
62695,-32.765,-64.98
62696,-32.766999999999996,-64.992
62697,-32.768,-65.00399999999999
62698,-32.77,-65.016
62699,-32.757,-64.994
62700,-32.76,-65.018
62701,-32.762,-65.03
62702,-32.763000000000005,-65.042
62703,-32.765,-65.054
62704,-32.751,-65.02
62705,-32.751999999999995,-65.032
62706,-32.754,-65.044
62707,-32.755,-65.056
62708,-32.744,-65.046
62709,-32.746,-65.058
62710,-32.747,-65.07
62711,-32.724000000000004,-64.962
62712,-32.727,-64.987
62713,-32.729,-64.999
62714,-32.716,-64.977
62715,-32.718,-64.98899999999999
62716,-32.719,-65.001
62717,-32.713,-64.983
62718,-32.715,-64.995
62719,-32.716,-65.007
62720,-29.983,-60.68600000000001
62721,-29.289,-60.818999999999996
62722,-29.261,-62.021
62723,-29.261999999999997,-62.032
62724,-14.505999999999998,126.229
62725,-14.508,126.251
62726,-14.526,126.411
62727,-14.529000000000002,126.434
62728,-14.519,126.227
62729,-14.522,126.25
62730,-14.533,126.226
62731,-15.508,128.713
62732,-15.244000000000002,125.525
62733,-15.644,126.855
62734,-15.647,126.881
62735,-15.65,126.875
62736,-16.813,128.83100000000002
62737,-17.12,125.344
62738,-17.649,128.533
62739,-17.183,123.22
62740,-17.19,123.189
62741,-18.081,123.566
62742,-18.185,123.679
62743,-18.544,126.307
62744,-18.160999999999998,122.56200000000001
62745,-18.163,122.575
62746,-18.172,122.56
62747,-18.174,122.574
62748,-18.164,122.555
62749,-18.166,122.568
62750,-18.176,122.56700000000001
62751,-18.34,123.74799999999999
62752,-18.342,123.765
62753,-18.404,123.71700000000001
62754,-18.262999999999998,122.43799999999999
62755,-18.265,122.45200000000001
62756,-18.396,122.428
62757,-18.448,122.37299999999999
62758,-18.605,122.37299999999999
62759,-18.598,122.368
62760,-19.733,123.465
62761,-19.743,123.446
62762,-19.745,123.463
62763,-19.747,123.48
62764,-19.738,123.44
62765,-19.74,123.45700000000001
62766,-19.742,123.47399999999999
62767,-19.75,123.439
62768,-19.750999999999998,123.456
62769,-19.781,123.102
62770,-19.778,123.09700000000001
62771,-21.410999999999998,123.015
62772,-21.419,122.98100000000001
62773,-21.421,122.99700000000001
62774,-21.423000000000002,123.014
62775,-21.415,122.975
62776,-21.416999999999998,122.992
62777,-21.419,123.009
62778,-21.421,123.02600000000001
62779,-21.43,123.007
62780,-21.418000000000003,122.791
62781,-21.615,122.624
62782,-21.627,122.62299999999999
62783,-21.629,122.63799999999999
62784,-21.61,121.42399999999999
62785,-21.621,121.42200000000001
62786,-21.622,121.435
62787,-21.633000000000003,121.434
62788,-21.634,121.447
62789,-21.643,121.432
62790,-21.645,121.446
62791,-21.655,121.444
62792,-21.799,122.54
62793,-21.801,122.556
62794,-21.82,122.71600000000001
62795,-21.822,122.73200000000001
62796,-21.813000000000002,122.554
62797,-21.717,121.684
62798,-21.719,121.697
62799,-21.711,121.678
62800,-21.712,121.69200000000001
62801,-21.811,122.54799999999999
62802,-21.811999999999998,122.564
62803,-21.721,121.677
62804,-21.723000000000003,121.69
62805,-21.741999999999997,121.494
62806,-21.754,121.506
62807,-21.767,121.51799999999999
62808,-21.772,121.55799999999999
62809,-21.781999999999996,121.557
62810,-21.794,121.569
62811,-21.796,121.58200000000001
62812,-21.788,121.564
62813,-21.8,121.57600000000001
62814,-21.802,121.59
62815,-21.566,119.43
62816,-21.568,119.44
62817,-21.576,119.428
62818,-21.576999999999998,119.439
62819,-21.587,119.43700000000001
62820,-21.596,119.436
62821,-21.596999999999998,119.446
62822,-21.599,119.45700000000001
62823,-21.6,119.46700000000001
62824,-21.625,119.39299999999999
62825,-21.634,119.39200000000001
62826,-21.635,119.402
62827,-22.203000000000003,122.09700000000001
62828,-22.223000000000003,122.079
62829,-22.224,122.073
62830,-22.225,122.088
62831,-21.991,119.24799999999999
62832,-22.005,119.214
62833,-22.006999999999998,119.225
62834,-22.679000000000002,124.876
62835,-22.680999999999997,124.9
62836,-22.843000000000004,126.103
62837,-22.685,124.869
62838,-22.686999999999998,124.89399999999999
62839,-22.840999999999998,126.098
62840,-22.057,119.06299999999999
62841,-22.059,119.073
62842,-22.855999999999998,126.096
62843,-22.859,126.126
62844,-22.066999999999997,119.06200000000001
62845,-22.068,119.072
62846,-22.084,119.186
62847,-22.076999999999998,119.07
62848,-22.648000000000003,122.587
62849,-22.645,122.58200000000001
62850,-22.659000000000002,122.59700000000001
62851,-23.016,125.25200000000001
62852,-23.03,125.251
62853,-23.031999999999996,125.277
62854,-23.019000000000002,125.245
62855,-23.022,125.271
62856,-23.034000000000002,125.243
62857,-23.035999999999998,125.26899999999999
62858,-23.299,126.501
62859,-23.311999999999998,126.46700000000001
62860,-23.315,126.5
62861,-23.331,126.49799999999999
62862,-23.334,126.531
62863,-23.31,126.493
62864,-23.313000000000002,126.52600000000001
62865,-22.842,121.709
62866,-23.325,126.491
62867,-23.328000000000003,126.524
62868,-23.340999999999998,126.49
62869,-23.344,126.523
62870,-23.357,126.488
62871,-23.372,126.48700000000001
62872,-23.368000000000002,126.48200000000001
62873,-22.963,121.413
62874,-22.967,121.406
62875,-22.968000000000004,121.42
62876,-24.385,123.215
62877,-24.41,123.212
62878,-24.412,123.23200000000001
62879,-24.42,123.191
62880,-24.421999999999997,123.211
62881,-24.424,123.23
62882,-24.435,123.209
62883,-24.436999999999998,123.229
62884,-24.447,123.208
62885,-24.449,123.227
62886,-24.424,123.204
62887,-24.426,123.22399999999999
62888,-24.436999999999998,123.20299999999999
62889,-24.439,123.22200000000001
62890,-24.449,123.20100000000001
62891,-24.451,123.221
62892,-24.983,121.615
62893,-24.995,121.61399999999999
62894,-24.983,121.609
62895,-24.995,121.60700000000001
62896,-24.996,121.62299999999999
62897,-25.186,122.715
62898,-25.808000000000003,124.37
62899,-25.904,125.257
62900,-25.906999999999996,125.286
62901,-25.813000000000002,124.363
62902,-25.816,124.38799999999999
62903,-25.904,125.25
62904,-25.906999999999996,125.279
62905,-25.924,125.307
62906,-25.926,125.337
62907,-25.926,125.161
62908,-25.939,125.306
62909,-25.941,125.336
62910,-26.315,127.406
62911,-26.331999999999997,127.404
62912,-26.335,127.447
62913,-26.363000000000003,127.361
62914,-26.318,127.40100000000001
62915,-26.335,127.399
62916,-26.338,127.44200000000001
62917,-26.366,127.355
62918,-26.369,127.397
62919,-26.383000000000003,127.354
62920,-26.386,127.396
62921,-26.386,127.34700000000001
62922,-26.389,127.389
62923,-27.107,126.23100000000001
62924,-27.109,126.266
62925,-27.12,126.194
62926,-27.123,126.23
62927,-27.125,126.265
62928,-27.136,126.193
62929,-27.139,126.228
62930,-27.285999999999998,128.039
62931,-27.289,128.08700000000002
62932,-27.307,128.086
62933,-27.311,128.134
62934,-27.113000000000003,126.189
62935,-27.115,126.225
62936,-27.118000000000002,126.26
62937,-27.129,126.18799999999999
62938,-27.131,126.223
62939,-27.147,126.22200000000001
62940,-27.305,128.08100000000002
62941,-27.308000000000003,128.129
62942,-27.323,128.08
62943,-27.326,128.128
62944,-27.324,128.122
62945,-27.576,128.143
62946,-27.785999999999998,125.946
62947,-27.789,125.98
62948,-27.781,125.671
62949,-27.784000000000002,125.704
62950,-27.802,125.944
62951,-27.805,125.979
62952,-27.83,125.7
62953,-27.846,125.699
62954,-27.795,125.698
62955,-27.811999999999998,125.93799999999999
62956,-27.814,125.973
62957,-27.826,125.695
62958,-27.840999999999998,125.694
62959,-30.868000000000002,121.50200000000001
62960,-30.873,121.49600000000001
62961,-33.015,115.70700000000001
62962,-18.464000000000002,-58.948
62963,-18.451,-58.951
62964,-18.418,-58.843999999999994
62965,-18.422,-58.86600000000001
62966,-18.408,-58.869
62967,-18.41,-58.852
62968,-18.414,-58.875
62969,-18.398,-59.013999999999996
62970,-18.402,-59.036
62971,-19.067,-63.341
62972,-19.069000000000003,-63.352
62973,-19.065,-63.347
62974,-18.834,-62.976000000000006
62975,-18.847,-63.11600000000001
62976,-18.848,-63.126999999999995
62977,-18.846,-63.122
62978,-18.848,-63.133
62979,-18.147000000000002,-59.455
62980,-18.145,-59.441
62981,-18.283,-61.873999999999995
62982,-18.285,-61.888000000000005
62983,-18.272000000000002,-61.876000000000005
62984,-18.278,-61.867
62985,-18.28,-61.881
62986,-17.792,-59.677
62987,-17.79,-59.663999999999994
62988,-18.147000000000002,-62.261
62989,-18.149,-62.273999999999994
62990,-18.062,-62.141999999999996
62991,-18.064,-62.155
62992,-18.067,-62.168
62993,-17.852,-61.169
62994,-17.334,-58.394
62995,-17.32,-58.397
62996,-17.826,-61.222
62997,-17.829,-61.236999999999995
62998,-18.185,-63.4
62999,-17.317,-58.403
63000,-17.585,-60.367
63001,-17.663,-60.882
63002,-17.666,-60.898
63003,-17.677,-61.095
63004,-17.679000000000002,-61.111000000000004
63005,-17.68,-61.101000000000006
63006,-17.682000000000002,-61.117
63007,-17.674,-61.135
63008,-17.937,-62.746
63009,-17.962,-62.965
63010,-17.525,-60.403999999999996
63011,-17.528,-60.42100000000001
63012,-17.516,-60.497
63013,-17.494,-60.614
63014,-17.547,-61.0
63015,-17.55,-61.016000000000005
63016,-17.464000000000002,-60.795
63017,-17.531,-61.183
63018,-17.534000000000002,-61.199
63019,-17.449,-60.781000000000006
63020,-17.452,-60.798
63021,-17.455,-60.81399999999999
63022,-17.422,-60.699
63023,-17.425,-60.716
63024,-17.455,-60.786
63025,-17.458,-60.803000000000004
63026,-17.429000000000002,-60.70399999999999
63027,-17.442999999999998,-60.788999999999994
63028,-17.417,-60.707
63029,-17.639,-62.043
63030,-17.642,-62.056000000000004
63031,-17.393,-60.711000000000006
63032,-17.379,-60.696000000000005
63033,-17.382,-60.713
63034,-17.355,-60.701
63035,-17.358,-60.718
63036,-17.505,-61.706
63037,-17.508,-61.72
63038,-17.502,-61.698
63039,-17.505,-61.711999999999996
63040,-17.177,-60.309
63041,-17.617,-63.051
63042,-17.191,-61.353
63043,-17.209,-61.666000000000004
63044,-17.212,-61.68
63045,-17.214000000000002,-61.695
63046,-17.2,-61.681999999999995
63047,-17.203,-61.696999999999996
63048,-17.160999999999998,-61.72
63049,-17.164,-61.733999999999995
63050,-16.935,-60.723
63051,-17.39,-64.08800000000001
63052,-16.663,-59.77
63053,-17.0,-62.409
63054,-16.989,-62.411
63055,-17.063,-63.365
63056,-16.339000000000002,-60.169
63057,-16.326,-60.17100000000001
63058,-16.331,-60.27
63059,-16.335,-60.288999999999994
63060,-16.339000000000002,-60.175
63061,-16.326,-60.177
63062,-16.343,-60.273999999999994
63063,-16.33,-60.276
63064,-16.334,-60.295
63065,-16.320999999999998,-60.297
63066,-16.324,-60.316
63067,-16.309,-60.3
63068,-16.671,-62.653
63069,-16.372,-61.135
63070,-16.375,-61.152
63071,-16.36,-61.137
63072,-16.363,-61.153999999999996
63073,-16.329,-61.496
63074,-16.331,-61.511
63075,-16.329,-61.638000000000005
63076,-16.332,-61.653999999999996
63077,-16.472,-62.5
63078,-16.156,-61.372
63079,-16.219,-62.442
63080,-16.221,-62.455
63081,-16.209,-62.443999999999996
63082,-16.211,-62.457
63083,-16.435,-63.993
63084,-16.179000000000002,-62.463
63085,-16.168,-62.465
63086,-16.17,-62.478
63087,-16.162,-62.458
63088,-16.165,-62.471000000000004
63089,-15.959000000000001,-62.043
63090,-15.960999999999999,-62.056999999999995
63091,-15.947000000000001,-62.044
63092,-16.088,-62.905
63093,-16.09,-62.918
63094,-16.156,-63.332
63095,-16.039,-63.173
63096,-16.041,-63.18600000000001
63097,-15.767999999999999,-61.73
63098,-15.770999999999999,-61.746
63099,-15.767999999999999,-61.721000000000004
63100,-15.77,-61.736000000000004
63101,-15.773,-61.751999999999995
63102,-15.759,-61.738
63103,-15.72,-61.714
63104,-15.722000000000001,-61.729
63105,-15.629000000000001,-62.214
63106,-15.618,-62.216
63107,-15.69,-62.986000000000004
63108,-15.868,-65.405
63109,-15.853,-65.368
63110,-14.827,-65.532
63111,-14.619000000000002,-65.8
63112,-14.607999999999999,-65.792
63113,-14.61,-65.80199999999999
63114,-14.600999999999999,-65.803
63115,-14.602,-65.812
63116,-14.731,-66.70100000000001
63117,-14.732999999999999,-66.711
63118,-14.475,-67.09899999999999
63119,-14.477,-67.108
63120,-14.467,-67.10600000000001
63121,-14.224,-67.268
63122,-14.214,-67.267
63123,-13.315999999999999,-68.074
63124,-12.950999999999999,-68.023
63125,-12.952,-68.032
63126,-12.943,-68.03
63127,-12.935,-68.041
63128,-12.936,-68.05
63129,-12.934000000000001,-68.164
63130,-12.915999999999999,-68.101
63131,-12.917,-68.11
63132,-12.921,-68.138
63133,-12.877,-68.351
63134,-12.867,-68.343
63135,-12.868,-68.352
63136,-12.857999999999999,-68.344
63137,-12.859000000000002,-68.354
63138,-12.849,-68.346
63139,-12.85,-68.355
63140,-12.812999999999999,-69.648
63141,-6.48,-75.76899999999999
63142,-30.05,151.175
63143,-28.469,150.548
63144,-27.584,151.145
63145,-27.551,148.865
63146,-26.746,152.235
63147,-26.748,152.22299999999998
63148,-26.14,151.203
63149,-25.973000000000003,152.255
63150,-26.118000000000002,150.613
63151,-25.811,151.997
63152,-25.939,150.805
63153,-25.730999999999998,152.236
63154,-25.771,151.91
63155,-25.845,150.93200000000002
63156,-25.834,150.931
63157,-25.98,149.276
63158,-25.665,150.77200000000002
63159,-25.616,150.82299999999998
63160,-25.576,151.071
63161,-25.538,150.314
63162,-25.183000000000003,150.95
63163,-25.139,150.727
63164,-24.965999999999998,151.685
63165,-24.83,152.05100000000002
63166,-24.814,152.013
63167,-24.721,151.859
63168,-24.723000000000003,151.847
63169,-25.026,148.733
63170,-24.77,149.101
63171,-24.761999999999997,149.111
63172,-24.535,149.91899999999998
63173,-24.237,150.317
63174,-23.776,151.121
63175,-23.776999999999997,151.108
63176,-23.701999999999998,151.066
63177,-23.704,151.053
63178,-23.381999999999998,150.786
63179,-22.71,150.121
63180,-22.366,149.361
63181,-22.368000000000002,149.347
63182,-22.366999999999997,149.355
63183,-22.211,150.02200000000002
63184,-22.212,150.00799999999998
63185,-22.214000000000002,149.994
63186,-22.2,150.02
63187,-22.201999999999998,150.006
63188,-22.203000000000003,149.99200000000002
63189,-22.191,150.005
63190,-22.193,149.991
63191,-22.197,150.014
63192,-22.199,150.0
63193,-22.201,149.986
63194,-21.389,148.954
63195,-18.053,143.82399999999998
63196,-18.02,143.821
63197,-18.057000000000002,143.851
63198,-18.044,143.816
63199,-18.028,143.815
63200,-17.047,145.153
63201,-16.404,144.245
63202,-16.342,144.263
63203,-16.147000000000002,143.691
63204,-15.799000000000001,145.102
63205,-15.824000000000002,144.874
63206,-15.827,144.84799999999998
63207,-15.807,144.89700000000002
63208,-15.751,145.14700000000002
63209,-15.775,144.91899999999998
63210,-15.737,145.145
63211,-15.739,145.121
63212,-15.742,145.096
63213,-15.761,144.918
63214,-15.786,144.914
63215,-15.772,144.912
63216,-15.732000000000001,145.137
63217,-15.735,145.113
63218,-13.709000000000001,141.69
63219,-13.71,141.686
63220,-13.148,143.411
63221,-13.152999999999999,143.407
63222,-12.847999999999999,143.138
63223,-12.940999999999999,141.645
63224,-12.940999999999999,141.641
63225,-12.519,142.708
63226,-12.499,142.74
63227,-12.304,142.16
63228,-12.168,141.993
63229,-12.165,141.989
63230,-9.064,141.344
63231,-9.068999999999999,141.306
63232,-9.047,141.342
63233,-9.052,141.304
63234,-9.006,141.776
63235,-9.061,141.339
63236,-9.044,141.33700000000002
63237,-9.049,141.299
63238,-8.925,141.475
63239,-8.857999999999999,141.898
63240,-8.862,141.863
63241,-8.867,141.891
63242,-8.92,141.466
63243,-8.648,142.317
63244,-8.533999999999999,141.793
63245,-8.538,141.759
63246,-4.513,145.387
63247,-3.8289999999999997,143.107
63248,57.037,1.9609999999999999
63249,15.385,-5.568
63250,15.369000000000002,-5.572
63251,15.369000000000002,-5.737
63252,15.377,-5.577999999999999
63253,3.8760000000000003,-71.89699999999999
63254,52.588,109.12700000000001
63255,52.586000000000006,109.14200000000001
63256,52.435,110.25399999999999
63257,52.433,110.26799999999999
63258,50.516000000000005,120.095
63259,52.418,109.09100000000001
63260,50.95,117.79
63261,52.067,111.429
63262,50.946999999999996,117.78299999999999
63263,52.163999999999994,110.20200000000001
63264,52.155,110.199
63265,52.141000000000005,108.936
63266,51.867,110.749
63267,51.865,110.76299999999999
63268,52.043,109.139
63269,52.041000000000004,109.154
63270,52.211999999999996,107.14200000000001
63271,52.21,107.15899999999999
63272,52.201,107.156
63273,51.983000000000004,108.95299999999999
63274,51.993,108.794
63275,51.801,109.738
63276,51.799,109.75200000000001
63277,51.792,109.734
63278,51.79,109.749
63279,51.883,108.786
63280,51.799,109.10600000000001
63281,51.797,109.12100000000001
63282,51.748999999999995,109.49799999999999
63283,51.803999999999995,108.917
63284,51.781000000000006,109.1
63285,51.717,109.596
63286,51.715,109.611
63287,51.708,109.59299999999999
63288,51.706,109.60799999999999
63289,51.672,109.45100000000001
63290,51.692,108.92200000000001
63291,51.648,108.0
63292,51.646,108.015
63293,51.576,108.52
63294,51.574,108.536
63295,51.595,108.116
63296,51.559,108.337
63297,51.56100000000001,108.2
63298,51.533,108.19200000000001
63299,51.531000000000006,108.208
63300,51.493,108.522
63301,51.078,108.67200000000001
63302,51.06100000000001,108.65100000000001
63303,50.81,108.68
63304,47.287,119.566
63305,47.288999999999994,119.56200000000001
63306,43.79600000000001,122.389
63307,43.792,122.38
63308,39.945,113.226
63309,38.806999999999995,115.73100000000001
63310,38.799,115.721
63311,36.633,112.741
63312,18.404,98.834
63313,17.159000000000002,104.149
63314,17.377,100.145
63315,16.653,99.402
63316,15.661,101.115
63317,15.600999999999999,100.647
63318,13.609000000000002,101.33200000000001
63319,0.373,102.912
63320,-0.2,102.359
63321,27.741999999999997,102.209
63322,27.732,102.21799999999999
63323,26.565,101.677
63324,25.698,103.867
63325,42.294,-83.152
63326,42.303000000000004,-83.154
63327,42.88,-82.40700000000001
63328,48.701,-84.874
63329,58.418,107.589
63330,57.516000000000005,101.311
63331,57.513999999999996,101.352
63332,57.075,107.675
63333,57.073,107.697
63334,57.062,107.694
63335,-12.849,-43.725
63336,-12.55,-48.817
63337,-12.552,-48.806000000000004
63338,-13.636,-43.623999999999995
63339,-13.638,-43.614
63340,-13.642000000000001,-43.62
63341,-13.925999999999998,-45.839
63342,-13.927999999999999,-45.82899999999999
63343,-13.935,-45.84
63344,-13.937999999999999,-45.821999999999996
63345,-13.939,-45.812
63346,-13.947000000000001,-45.823
63347,-15.809000000000001,-42.533
63348,-2.5610000000000004,-48.113
63349,-4.107,-47.747
63350,-4.112,-47.74100000000001
63351,-4.084,-48.285
63352,-4.073,-48.816
63353,-4.147,-48.771
63354,-4.18,-48.562
63355,-4.82,-44.351000000000006
63356,-4.191,-48.56399999999999
63357,-4.559,-47.177
63358,-4.558,-47.172
63359,-4.9030000000000005,-45.714
63360,-5.367000000000001,-44.95399999999999
63361,-5.096,-46.93600000000001
63362,-5.417000000000001,-44.989
63363,-5.627000000000001,-45.246
63364,-5.627999999999999,-45.236999999999995
63365,-5.605,-46.55
63366,-6.093,-45.881
63367,-6.5489999999999995,-43.229
63368,37.172,138.27
63369,40.531,141.504
63370,43.711000000000006,131.776
63371,44.758,133.592
63372,44.755,133.577
63373,45.218,133.658
63374,45.215,133.643
63375,45.225,133.639
63376,45.901,133.911
63377,45.898,133.89600000000002
63378,45.975,133.75
63379,46.122,133.816
63380,46.125,133.826
63381,46.123000000000005,133.811
63382,46.347,134.314
63383,46.343999999999994,134.299
63384,46.758,134.162
63385,46.598,131.944
63386,48.543,135.635
63387,47.933,131.414
63388,48.291000000000004,133.172
63389,48.016000000000005,131.525
63390,48.026,131.52100000000002
63391,48.148999999999994,132.111
63392,48.158,132.107
63393,48.155,132.09
63394,48.157,132.101
63395,48.426,133.4
63396,48.424,133.385
63397,48.196000000000005,132.138
63398,48.193000000000005,132.121
63399,48.441,133.42600000000002
63400,48.438,133.411
63401,48.43600000000001,133.39700000000002
63402,48.433,133.382
63403,48.43,133.36700000000002
63404,48.453,133.437
63405,48.45,133.423
63406,48.446999999999996,133.408
63407,48.445,133.393
63408,48.461999999999996,133.434
63409,48.458999999999996,133.41899999999998
63410,48.468999999999994,133.415
63411,48.466,133.4
63412,48.471000000000004,133.31799999999998
63413,48.468999999999994,133.303
63414,48.474,133.312
63415,48.494,133.368
63416,48.49100000000001,133.35299999999998
63417,48.318000000000005,132.39600000000002
63418,48.503,133.364
63419,48.501000000000005,133.349
63420,48.324,132.376
63421,48.497,133.27100000000002
63422,48.93,132.596
63423,48.927,132.58100000000002
63424,48.924,132.565
63425,48.92100000000001,132.549
63426,48.93899999999999,132.592
63427,48.93600000000001,132.577
63428,48.933,132.561
63429,48.931000000000004,132.545
63430,49.331,130.204
63431,49.327,130.185
63432,49.338,130.18
63433,49.352,130.194
63434,49.348,130.175
63435,49.586999999999996,129.035
63436,49.582,129.014
63437,50.05,128.244
63438,50.082,127.679
63439,50.201,127.947
63440,50.378,127.678
63441,-5.519,122.742
63442,-5.5089999999999995,122.741
63443,-5.096,122.921
63444,-5.086,122.92
63445,-5.0360000000000005,122.538
63446,-5.043,122.491
63447,-4.832,122.61399999999999
63448,-4.834,122.603
63449,-4.834,122.609
63450,-4.835,122.59700000000001
63451,-4.795,122.59200000000001
63452,-4.811,122.477
63453,-4.678999999999999,121.601
63454,-4.636,121.75200000000001
63455,-4.497,121.946
63456,-3.51,126.902
63457,-3.299,122.126
63458,-3.3,121.694
63459,-3.181,122.09200000000001
63460,-3.247,120.199
63461,-3.2489999999999997,120.208
63462,-3.025,121.537
63463,-3.375,118.96700000000001
63464,-3.12,119.11399999999999
63465,-2.8280000000000003,119.999
63466,-2.822,119.994
63467,-2.5780000000000003,121.381
63468,-2.58,121.368
63469,-1.952,124.68299999999999
63470,-1.953,124.67399999999999
63471,-2.416,120.83
63472,-2.415,120.824
63473,-2.506,120.10799999999999
63474,-2.481,120.12100000000001
63475,-2.483,120.104
63476,-1.996,120.868
63477,-1.94,120.855
63478,-1.4580000000000002,122.929
63479,-1.494,122.19
63480,-1.4909999999999999,122.195
63481,-1.5230000000000001,121.90700000000001
63482,-1.524,121.896
63483,-1.5130000000000001,121.905
63484,-1.2329999999999999,123.075
63485,-1.235,123.065
63486,-1.307,122.42399999999999
63487,-1.3030000000000002,122.08
63488,-1.305,122.069
63489,-1.204,122.499
63490,0.46,124.296
63491,0.545,123.861
63492,0.544,123.852
63493,10.072000000000001,122.876
63494,10.414000000000001,122.949
63495,-24.386,130.346
63496,-24.378,130.335
63497,-24.381999999999998,130.305
63498,-24.384,130.295
63499,-24.389,130.256
63500,-24.369,130.333
63501,-25.01,121.602
63502,-24.995,121.601
63503,-24.980999999999998,121.59899999999999
63504,-25.01,121.59700000000001
63505,-24.98,121.594
63506,-23.156999999999996,135.042
63507,-23.16,135.025
63508,-23.186999999999998,134.74
